sbj rep speed density distance duration resp
6.000000 4.000000 20.000000 20.000000 230.000000 35.000000 1.815718
6.000000 5.000000 20.000000 20.000000 230.000000 35.000000 2.062170
6.000000 1.000000 10.000000 20.000000 230.000000 70.000000 2.506794
6.000000 2.000000 10.000000 20.000000 230.000000 70.000000 1.050193
6.000000 3.000000 10.000000 20.000000 230.000000 70.000000 1.529923
6.000000 4.000000 10.000000 20.000000 230.000000 70.000000 2.554058
6.000000 5.000000 10.000000 20.000000 230.000000 70.000000 1.551277
6.000000 1.000000 20.000000 20.000000 230.000000 70.000000 0.608470
6.000000 2.000000 20.000000 20.000000 230.000000 70.000000 1.384581
6.000000 3.000000 20.000000 20.000000 230.000000 70.000000 1.002122
6.000000 4.000000 20.000000 20.000000 230.000000 70.000000 0.912412
6.000000 5.000000 20.000000 20.000000 230.000000 70.000000 0.585087
6.000000 1.000000 10.000000 20.000000 250.000000 35.000000 2.611416
6.000000 2.000000 10.000000 20.000000 250.000000 35.000000 4.038653
6.000000 3.000000 10.000000 20.000000 250.000000 35.000000 2.698123
6.000000 4.000000 10.000000 20.000000 250.000000 35.000000 3.363312
6.000000 5.000000 10.000000 20.000000 250.000000 35.000000 2.626306
6.000000 1.000000 20.000000 20.000000 250.000000 35.000000 1.115185
6.000000 2.000000 20.000000 20.000000 250.000000 35.000000 1.355481
6.000000 3.000000 20.000000 20.000000 250.000000 35.000000 2.501891
6.000000 4.000000 20.000000 20.000000 250.000000 35.000000 2.125458
6.000000 5.000000 20.000000 20.000000 250.000000 35.000000 2.913905
6.000000 1.000000 10.000000 20.000000 250.000000 70.000000 2.610803
6.000000 2.000000 10.000000 20.000000 250.000000 70.000000 1.365289
6.000000 3.000000 10.000000 20.000000 250.000000 70.000000 1.824509
6.000000 4.000000 10.000000 20.000000 250.000000 70.000000 1.879791
6.000000 5.000000 10.000000 20.000000 250.000000 70.000000 1.839078
6.000000 1.000000 20.000000 20.000000 250.000000 70.000000 0.820985
6.000000 2.000000 20.000000 20.000000 250.000000 70.000000 0.779012
6.000000 3.000000 20.000000 20.000000 250.000000 70.000000 1.559988
6.000000 4.000000 20.000000 20.000000 250.000000 70.000000 1.531677
6.000000 5.000000 20.000000 20.000000 250.000000 70.000000 0.900256
6.000000 1.000000 10.000000 99.000000 210.000000 35.000000 2.183024
6.000000 2.000000 10.000000 99.000000 210.000000 35.000000 1.954043
6.000000 3.000000 10.000000 99.000000 210.000000 35.000000 1.683773
6.000000 4.000000 10.000000 99.000000 210.000000 35.000000 1.755485
6.000000 5.000000 10.000000 99.000000 210.000000 35.000000 1.649199
6.000000 1.000000 20.000000 99.000000 210.000000 35.000000 1.815277
6.000000 2.000000 20.000000 99.000000 210.000000 35.000000 1.912834
6.000000 3.000000 20.000000 99.000000 210.000000 35.000000 1.750246
6.000000 4.000000 20.000000 99.000000 210.000000 35.000000 1.099534
6.000000 5.000000 20.000000 99.000000 210.000000 35.000000 1.973625
6.000000 1.000000 10.000000 99.000000 210.000000 70.000000 1.624899
6.000000 2.000000 10.000000 99.000000 210.000000 70.000000 1.974772
6.000000 3.000000 10.000000 99.000000 210.000000 70.000000 1.638847
6.000000 4.000000 10.000000 99.000000 210.000000 70.000000 1.488477
6.000000 5.000000 10.000000 99.000000 210.000000 70.000000 2.011811
6.000000 1.000000 20.000000 99.000000 210.000000 70.000000 1.067898
6.000000 2.000000 20.000000 99.000000 210.000000 70.000000 0.573741
6.000000 3.000000 20.000000 99.000000 210.000000 70.000000 1.291717
6.000000 4.000000 20.000000 99.000000 210.000000 70.000000 0.602411
6.000000 5.000000 20.000000 99.000000 210.000000 70.000000 0.606419
6.000000 1.000000 10.000000 99.000000 230.000000 35.000000 1.854200
6.000000 2.000000 10.000000 99.000000 230.000000 35.000000 1.663998
6.000000 3.000000 10.000000 99.000000 230.000000 35.000000 1.978118
6.000000 4.000000 10.000000 99.000000 230.000000 35.000000 3.260429
6.000000 5.000000 10.000000 99.000000 230.000000 35.000000 3.003041
6.000000 1.000000 20.000000 99.000000 230.000000 35.000000 1.364342
6.000000 2.000000 20.000000 99.000000 230.000000 35.000000 1.838401
6.000000 3.000000 20.000000 99.000000 230.000000 35.000000 2.385455
6.000000 4.000000 20.000000 99.000000 230.000000 35.000000 2.924468
6.000000 5.000000 20.000000 99.000000 230.000000 35.000000 1.404913
6.000000 1.000000 10.000000 99.000000 230.000000 70.000000 1.603297
6.000000 2.000000 10.000000 99.000000 230.000000 70.000000 1.406681
6.000000 3.000000 10.000000 99.000000 230.000000 70.000000 1.152238
6.000000 4.000000 10.000000 99.000000 230.000000 70.000000 2.770369
6.000000 5.000000 10.000000 99.000000 230.000000 70.000000 1.497285
6.000000 1.000000 20.000000 99.000000 230.000000 70.000000 0.944724
6.000000 2.000000 20.000000 99.000000 230.000000 70.000000 1.076697
6.000000 3.000000 20.000000 99.000000 230.000000 70.000000 0.702242
6.000000 4.000000 20.000000 99.000000 230.000000 70.000000 0.621012
6.000000 5.000000 20.000000 99.000000 230.000000 70.000000 1.281736
6.000000 1.000000 10.000000 99.000000 250.000000 35.000000 3.231497
6.000000 2.000000 10.000000 99.000000 250.000000 35.000000 3.411976
6.000000 3.000000 10.000000 99.000000 250.000000 35.000000 2.759811
6.000000 4.000000 10.000000 99.000000 250.000000 35.000000 2.722329
6.000000 5.000000 10.000000 99.000000 250.000000 35.000000 2.656130
6.000000 1.000000 20.000000 99.000000 250.000000 35.000000 2.200639
6.000000 2.000000 20.000000 99.000000 250.000000 35.000000 2.097805
6.000000 3.000000 20.000000 99.000000 250.000000 35.000000 2.666981
6.000000 4.000000 20.000000 99.000000 250.000000 35.000000 2.720988
6.000000 5.000000 20.000000 99.000000 250.000000 35.000000 2.313683
6.000000 1.000000 10.000000 99.000000 250.000000 70.000000 1.739332
6.000000 2.000000 10.000000 99.000000 250.000000 70.000000 1.254875
6.000000 3.000000 10.000000 99.000000 250.000000 70.000000 2.505892
6.000000 4.000000 10.000000 99.000000 250.000000 70.000000 2.076878
6.000000 5.000000 10.000000 99.000000 250.000000 70.000000 2.221661
6.000000 1.000000 20.000000 99.000000 250.000000 70.000000 1.713344
6.000000 2.000000 20.000000 99.000000 250.000000 70.000000 1.053278
6.000000 3.000000 20.000000 99.000000 250.000000 70.000000 1.202489
6.000000 4.000000 20.000000 99.000000 250.000000 70.000000 1.025954
6.000000 5.000000 20.000000 99.000000 250.000000 70.000000 1.408785
7.000000 1.000000 10.000000 1.000000 210.000000 35.000000 1.559247
7.000000 2.000000 10.000000 1.000000 210.000000 35.000000 1.679415
7.000000 3.000000 10.000000 1.000000 210.000000 35.000000 1.649452
7.000000 4.000000 10.000000 1.000000 210.000000 35.000000 1.563314
7.000000 5.000000 10.000000 1.000000 210.000000 35.000000 1.696585
7.000000 1.000000 20.000000 1.000000 210.000000 35.000000 1.349541
7.000000 2.000000 20.000000 1.000000 210.000000 35.000000 1.206884
7.000000 3.000000 20.000000 1.000000 210.000000 35.000000 1.533851
7.000000 4.000000 20.000000 1.000000 210.000000 35.000000 1.518557
7.000000 5.000000 20.000000 1.000000 210.000000 35.000000 1.640316
7.000000 1.000000 10.000000 1.000000 210.000000 70.000000 0.978275
7.000000 2.000000 10.000000 1.000000 210.000000 70.000000 1.261495
7.000000 3.000000 10.000000 1.000000 210.000000 70.000000 0.876842
7.000000 4.000000 10.000000 1.000000 210.000000 70.000000 1.372870
7.000000 5.000000 10.000000 1.000000 210.000000 70.000000 0.792489
7.000000 1.000000 20.000000 1.000000 210.000000 70.000000 0.508102
7.000000 2.000000 20.000000 1.000000 210.000000 70.000000 0.653063
7.000000 3.000000 20.000000 1.000000 210.000000 70.000000 0.489406
7.000000 4.000000 20.000000 1.000000 210.000000 70.000000 0.658186
7.000000 5.000000 20.000000 1.000000 210.000000 70.000000 0.577762
7.000000 1.000000 10.000000 1.000000 230.000000 35.000000 1.640787
7.000000 2.000000 10.000000 1.000000 230.000000 35.000000 2.203458
7.000000 3.000000 10.000000 1.000000 230.000000 35.000000 2.293964
7.000000 4.000000 10.000000 1.000000 230.000000 35.000000 1.957483
7.000000 5.000000 10.000000 1.000000 230.000000 35.000000 1.549943
7.000000 1.000000 20.000000 1.000000 230.000000 35.000000 1.383481
7.000000 2.000000 20.000000 1.000000 230.000000 35.000000 1.520766
7.000000 3.000000 20.000000 1.000000 230.000000 35.000000 1.470264
7.000000 4.000000 20.000000 1.000000 230.000000 35.000000 1.262228
7.000000 5.000000 20.000000 1.000000 230.000000 35.000000 1.465537
7.000000 1.000000 10.000000 1.000000 230.000000 70.000000 1.448677
7.000000 2.000000 10.000000 1.000000 230.000000 70.000000 1.915906
7.000000 3.000000 10.000000 1.000000 230.000000 70.000000 0.961080
7.000000 4.000000 10.000000 1.000000 230.000000 70.000000 0.994969
7.000000 5.000000 10.000000 1.000000 230.000000 70.000000 0.856848
7.000000 1.000000 20.000000 1.000000 230.000000 70.000000 0.641545
7.000000 2.000000 20.000000 1.000000 230.000000 70.000000 0.786133
7.000000 3.000000 20.000000 1.000000 230.000000 70.000000 0.482987
7.000000 4.000000 20.000000 1.000000 230.000000 70.000000 0.612793
7.000000 5.000000 20.000000 1.000000 230.000000 70.000000 0.523246
7.000000 1.000000 10.000000 1.000000 250.000000 35.000000 1.757503
7.000000 2.000000 10.000000 1.000000 250.000000 35.000000 1.854601
7.000000 3.000000 10.000000 1.000000 250.000000 35.000000 1.150252
7.000000 4.000000 10.000000 1.000000 250.000000 35.000000 2.223168
7.000000 5.000000 10.000000 1.000000 250.000000 35.000000 1.347394
7.000000 1.000000 20.000000 1.000000 250.000000 35.000000 1.517848
7.000000 2.000000 20.000000 1.000000 250.000000 35.000000 1.588767
7.000000 3.000000 20.000000 1.000000 250.000000 35.000000 1.550805
7.000000 4.000000 20.000000 1.000000 250.000000 35.000000 1.386276
7.000000 5.000000 20.000000 1.000000 250.000000 35.000000 1.296490
7.000000 1.000000 10.000000 1.000000 250.000000 70.000000 1.045407
7.000000 2.000000 10.000000 1.000000 250.000000 70.000000 0.917595
7.000000 3.000000 10.000000 1.000000 250.000000 70.000000 3.767909
7.000000 4.000000 10.000000 1.000000 250.000000 70.000000 1.739838
7.000000 5.000000 10.000000 1.000000 250.000000 70.000000 1.272669
7.000000 1.000000 20.000000 1.000000 250.000000 70.000000 1.103552
7.000000 2.000000 20.000000 1.000000 250.000000 70.000000 0.671876
7.000000 3.000000 20.000000 1.000000 250.000000 70.000000 0.727929
7.000000 4.000000 20.000000 1.000000 250.000000 70.000000 1.199902
7.000000 5.000000 20.000000 1.000000 250.000000 70.000000 0.675884
7.000000 1.000000 10.000000 10.000000 210.000000 35.000000 1.841283
7.000000 2.000000 10.000000 10.000000 210.000000 35.000000 1.666082
7.000000 3.000000 10.000000 10.000000 210.000000 35.000000 1.727422
7.000000 4.000000 10.000000 10.000000 210.000000 35.000000 1.444603
7.000000 5.000000 10.000000 10.000000 210.000000 35.000000 2.035379
7.000000 1.000000 20.000000 10.000000 210.000000 35.000000 1.088394
7.000000 2.000000 20.000000 10.000000 210.000000 35.000000 0.977373
7.000000 3.000000 20.000000 10.000000 210.000000 35.000000 1.586729
7.000000 4.000000 20.000000 10.000000 210.000000 35.000000 1.257692
7.000000 5.000000 20.000000 10.000000 210.000000 35.000000 1.040638
7.000000 1.000000 10.000000 10.000000 210.000000 70.000000 1.067257
7.000000 2.000000 10.000000 10.000000 210.000000 70.000000 1.436107
7.000000 3.000000 10.000000 10.000000 210.000000 70.000000 0.658104
7.000000 4.000000 10.000000 10.000000 210.000000 70.000000 0.770421
7.000000 5.000000 10.000000 10.000000 210.000000 70.000000 1.019768
7.000000 1.000000 20.000000 10.000000 210.000000 70.000000 0.406762
7.000000 2.000000 20.000000 10.000000 210.000000 70.000000 0.416920
7.000000 3.000000 20.000000 10.000000 210.000000 70.000000 0.263385
7.000000 4.000000 20.000000 10.000000 210.000000 70.000000 0.370319
7.000000 5.000000 20.000000 10.000000 210.000000 70.000000 0.511384
7.000000 1.000000 10.000000 10.000000 230.000000 35.000000 1.595268
7.000000 2.000000 10.000000 10.000000 230.000000 35.000000 1.843275
7.000000 3.000000 10.000000 10.000000 230.000000 35.000000 1.732434
7.000000 4.000000 10.000000 10.000000 230.000000 35.000000 2.081206
7.000000 5.000000 10.000000 10.000000 230.000000 35.000000 1.328915
7.000000 1.000000 20.000000 10.000000 230.000000 35.000000 1.182708
7.000000 2.000000 20.000000 10.000000 230.000000 35.000000 1.272691
7.000000 3.000000 20.000000 10.000000 230.000000 35.000000 1.588729
7.000000 4.000000 20.000000 10.000000 230.000000 35.000000 1.329333
7.000000 5.000000 20.000000 10.000000 230.000000 35.000000 1.927676
7.000000 1.000000 10.000000 10.000000 230.000000 70.000000 0.884451
7.000000 2.000000 10.000000 10.000000 230.000000 70.000000 1.000530
7.000000 3.000000 10.000000 10.000000 230.000000 70.000000 1.257678
7.000000 4.000000 10.000000 10.000000 230.000000 70.000000 1.496211
7.000000 5.000000 10.000000 10.000000 230.000000 70.000000 0.928492
7.000000 1.000000 20.000000 10.000000 230.000000 70.000000 0.426181
7.000000 2.000000 20.000000 10.000000 230.000000 70.000000 0.853984
7.000000 3.000000 20.000000 10.000000 230.000000 70.000000 0.667286
7.000000 4.000000 20.000000 10.000000 230.000000 70.000000 0.559789
7.000000 5.000000 20.000000 10.000000 230.000000 70.000000 0.732545
7.000000 1.000000 10.000000 10.000000 250.000000 35.000000 1.838727
7.000000 2.000000 10.000000 10.000000 250.000000 35.000000 1.679823
7.000000 3.000000 10.000000 10.000000 250.000000 35.000000 1.659926
7.000000 4.000000 10.000000 10.000000 250.000000 35.000000 1.395894
7.000000 5.000000 10.000000 10.000000 250.000000 35.000000 1.456186
7.000000 1.000000 20.000000 10.000000 250.000000 35.000000 1.406469
7.000000 2.000000 20.000000 10.000000 250.000000 35.000000 0.941648
7.000000 3.000000 20.000000 10.000000 250.000000 35.000000 1.286265
7.000000 4.000000 20.000000 10.000000 250.000000 35.000000 1.348680
7.000000 5.000000 20.000000 10.000000 250.000000 35.000000 1.501378
7.000000 1.000000 10.000000 10.000000 250.000000 70.000000 1.182509
7.000000 2.000000 10.000000 10.000000 250.000000 70.000000 1.647818
7.000000 3.000000 10.000000 10.000000 250.000000 70.000000 1.158851
7.000000 4.000000 10.000000 10.000000 250.000000 70.000000 1.161781
7.000000 5.000000 10.000000 10.000000 250.000000 70.000000 1.696443
7.000000 1.000000 20.000000 10.000000 250.000000 70.000000 0.870639
7.000000 2.000000 20.000000 10.000000 250.000000 70.000000 0.657396
7.000000 3.000000 20.000000 10.000000 250.000000 70.000000 0.626415
7.000000 4.000000 20.000000 10.000000 250.000000 70.000000 0.551894
7.000000 5.000000 20.000000 10.000000 250.000000 70.000000 0.709870
7.000000 1.000000 10.000000 20.000000 210.000000 35.000000 1.861628
7.000000 2.000000 10.000000 20.000000 210.000000 35.000000 1.435768
7.000000 3.000000 10.000000 20.000000 210.000000 35.000000 1.518541
7.000000 4.000000 10.000000 20.000000 210.000000 35.000000 1.356444
7.000000 5.000000 10.000000 20.000000 210.000000 35.000000 1.624955
7.000000 1.000000 20.000000 20.000000 210.000000 35.000000 1.160346
7.000000 2.000000 20.000000 20.000000 210.000000 35.000000 1.455238
7.000000 3.000000 20.000000 20.000000 210.000000 35.000000 0.320611
7.000000 4.000000 20.000000 20.000000 210.000000 35.000000 1.411232
7.000000 5.000000 20.000000 20.000000 210.000000 35.000000 1.093277
7.000000 1.000000 10.000000 20.000000 210.000000 70.000000 1.200807
7.000000 2.000000 10.000000 20.000000 210.000000 70.000000 1.106312
7.000000 3.000000 10.000000 20.000000 210.000000 70.000000 0.760606
7.000000 4.000000 10.000000 20.000000 210.000000 70.000000 0.726906
7.000000 5.000000 10.000000 20.000000 210.000000 70.000000 1.203612
7.000000 1.000000 20.000000 20.000000 210.000000 70.000000 0.434004
7.000000 2.000000 20.000000 20.000000 210.000000 70.000000 0.416480
7.000000 3.000000 20.000000 20.000000 210.000000 70.000000 0.232781
7.000000 4.000000 20.000000 20.000000 210.000000 70.000000 0.499437
7.000000 5.000000 20.000000 20.000000 210.000000 70.000000 0.460168
7.000000 1.000000 10.000000 20.000000 230.000000 35.000000 1.705559
7.000000 2.000000 10.000000 20.000000 230.000000 35.000000 1.403697
7.000000 3.000000 10.000000 20.000000 230.000000 35.000000 2.171285
7.000000 4.000000 10.000000 20.000000 230.000000 35.000000 1.519981
7.000000 5.000000 10.000000 20.000000 230.000000 35.000000 1.837984
7.000000 1.000000 20.000000 20.000000 230.000000 35.000000 1.421273
7.000000 2.000000 20.000000 20.000000 230.000000 35.000000 1.034008
7.000000 3.000000 20.000000 20.000000 230.000000 35.000000 1.268821
7.000000 4.000000 20.000000 20.000000 230.000000 35.000000 1.070400
7.000000 5.000000 20.000000 20.000000 230.000000 35.000000 1.492318
7.000000 1.000000 10.000000 20.000000 230.000000 70.000000 0.675028
7.000000 2.000000 10.000000 20.000000 230.000000 70.000000 1.231648
7.000000 3.000000 10.000000 20.000000 230.000000 70.000000 1.251202
7.000000 4.000000 10.000000 20.000000 230.000000 70.000000 0.851270
7.000000 5.000000 10.000000 20.000000 230.000000 70.000000 1.081394
7.000000 1.000000 20.000000 20.000000 230.000000 70.000000 0.428708
7.000000 2.000000 20.000000 20.000000 230.000000 70.000000 0.455191
7.000000 3.000000 20.000000 20.000000 230.000000 70.000000 0.810041
7.000000 4.000000 20.000000 20.000000 230.000000 70.000000 0.426682
7.000000 5.000000 20.000000 20.000000 230.000000 70.000000 0.548354
7.000000 1.000000 10.000000 20.000000 250.000000 35.000000 2.163804
7.000000 2.000000 10.000000 20.000000 250.000000 35.000000 1.604297
7.000000 3.000000 10.000000 20.000000 250.000000 35.000000 1.776905
7.000000 4.000000 10.000000 20.000000 250.000000 35.000000 1.378783
7.000000 5.000000 10.000000 20.000000 250.000000 35.000000 0.888785
7.000000 1.000000 20.000000 20.000000 250.000000 35.000000 1.353104
7.000000 2.000000 20.000000 20.000000 250.000000 35.000000 1.121937
7.000000 3.000000 20.000000 20.000000 250.000000 35.000000 1.569425
7.000000 4.000000 20.000000 20.000000 250.000000 35.000000 1.698559
7.000000 5.000000 20.000000 20.000000 250.000000 35.000000 1.524579
7.000000 1.000000 10.000000 20.000000 250.000000 70.000000 1.209426
7.000000 2.000000 10.000000 20.000000 250.000000 70.000000 1.110477
7.000000 3.000000 10.000000 20.000000 250.000000 70.000000 0.965003
7.000000 4.000000 10.000000 20.000000 250.000000 70.000000 1.142251
